-56.00 -58.00   0.9
-55.00 -58.00   0.9
-54.00 -58.00   0.9
-53.00 -58.00   0.8
-52.00 -58.00   0.9
-51.00 -58.00   1.2
-50.00 -58.00   1.2
-49.00 -58.00   1.3
-48.00 -58.00   1.2
-47.00 -58.00   1.0
-46.00 -58.00   0.8
-45.00 -58.00   0.8
-44.00 -58.00   0.7
-43.00 -58.00   0.4
-42.00 -58.00   0.2
-41.00 -58.00   0.2
-40.00 -58.00   0.1
-39.00 -58.00   0.1
-38.00 -58.00   0.1
-37.00 -58.00   0.0
-36.00 -58.00   0.0
-35.00 -58.00   0.0
-34.00 -58.00   0.0
-33.00 -58.00   0.0
-32.00 -58.00   0.0
-31.00 -58.00   0.0
-30.00 -58.00   0.0
-29.00 -58.00   0.0
-28.00 -58.00   0.1
-27.00 -58.00   0.1
-26.00 -58.00   0.1
-25.00 -58.00   0.2
-24.00 -58.00   0.2
-23.00 -58.00   0.2
-22.00 -58.00   0.2
-21.00 -58.00   0.2
-20.00 -58.00   0.3
-99.00 -57.00   0.7
-98.00 -57.00   0.7
-97.00 -57.00   0.8
-96.00 -57.00   0.7
-95.00 -57.00   0.8
-94.00 -57.00   1.1
-93.00 -57.00   1.2
-92.00 -57.00   1.2
-91.00 -57.00   1.1
-90.00 -57.00   1.3
-89.00 -57.00   1.4
-88.00 -57.00   1.6
-87.00 -57.00   1.5
-86.00 -57.00   1.4
-85.00 -57.00   1.6
-84.00 -57.00   1.7
-83.00 -57.00   1.7
-82.00 -57.00   1.6
-81.00 -57.00   1.5
-80.00 -57.00   1.2
-79.00 -57.00   1.3
-78.00 -57.00   1.3
-77.00 -57.00   1.3
-76.00 -57.00   1.9
-75.00 -57.00   2.8
-74.00 -57.00   3.1
-73.00 -57.00   3.4
-72.00 -57.00   3.0
-71.00 -57.00   2.0
-70.00 -57.00   1.5
-69.00 -57.00   1.7
-68.00 -57.00   1.9
-67.00 -57.00   2.0
-66.00 -57.00   1.8
-65.00 -57.00   1.5
-64.00 -57.00   1.4
-63.00 -57.00   1.0
-62.00 -57.00   1.3
-61.00 -57.00   1.8
-60.00 -57.00   1.7
-59.00 -57.00   1.4
-58.00 -57.00   1.1
-57.00 -57.00   1.2
-56.00 -57.00   1.3
-55.00 -57.00   1.2
-54.00 -57.00   1.1
-53.00 -57.00   1.1
-52.00 -57.00   1.1
-51.00 -57.00   1.1
-50.00 -57.00   1.0
-49.00 -57.00   1.0
-48.00 -57.00   1.0
-47.00 -57.00   0.8
-46.00 -57.00   0.7
-45.00 -57.00   0.7
-44.00 -57.00   0.8
-43.00 -57.00   0.8
-42.00 -57.00   0.6
-41.00 -57.00   0.4
-40.00 -57.00   0.3
-39.00 -57.00   0.3
-38.00 -57.00   0.2
-37.00 -57.00   0.2
-36.00 -57.00   0.2
-35.00 -57.00   0.1
-34.00 -57.00   0.1
-33.00 -57.00   0.1
-32.00 -57.00   0.1
-31.00 -57.00   0.1
-30.00 -57.00   0.1
-29.00 -57.00   0.1
-28.00 -57.00   0.2
-27.00 -57.00   0.2
-26.00 -57.00   0.2
-25.00 -57.00   0.3
-24.00 -57.00   0.3
-23.00 -57.00   0.3
-22.00 -57.00   0.4
-21.00 -57.00   0.4
-20.00 -57.00   0.4
-99.00 -56.00   0.7
-98.00 -56.00   0.8
-97.00 -56.00   0.9
-96.00 -56.00   0.9
-95.00 -56.00   1.1
-94.00 -56.00   1.3
-93.00 -56.00   1.4
-92.00 -56.00   1.6
-91.00 -56.00   1.7
-90.00 -56.00   1.5
-89.00 -56.00   1.6
-88.00 -56.00   1.6
-87.00 -56.00   1.5
-86.00 -56.00   1.9
-85.00 -56.00   2.5
-84.00 -56.00   3.1
-83.00 -56.00   2.8
-82.00 -56.00   2.3
-81.00 -56.00   2.0
-80.00 -56.00   2.1
-79.00 -56.00   2.9
-78.00 -56.00   3.8
-77.00 -56.00   4.4
-76.00 -56.00   4.0
-75.00 -56.00   4.1
-74.00 -56.00   4.0
-73.00 -56.00   3.1
-72.00 -56.00   2.8
-71.00 -56.00   3.1
-70.00 -56.00   2.9
-69.00 -56.00   2.6
-68.00 -56.00   2.1
-67.00 -56.00   1.8
-66.00 -56.00   1.3
-65.00 -56.00   1.1
-64.00 -56.00   0.7
-63.00 -56.00   1.0
-62.00 -56.00   1.2
-61.00 -56.00   1.1
-60.00 -56.00   1.1
-59.00 -56.00   1.3
-58.00 -56.00   1.5
-57.00 -56.00   1.7
-56.00 -56.00   1.5
-55.00 -56.00   1.3
-54.00 -56.00   1.2
-53.00 -56.00   1.2
-52.00 -56.00   1.2
-51.00 -56.00   1.2
-50.00 -56.00   1.1
-49.00 -56.00   1.2
-48.00 -56.00   1.1
-47.00 -56.00   0.9
-46.00 -56.00   0.7
-45.00 -56.00   0.6
-44.00 -56.00   0.7
-43.00 -56.00   0.8
-42.00 -56.00   1.0
-41.00 -56.00   0.9
-40.00 -56.00   0.8
-39.00 -56.00   0.7
-38.00 -56.00   0.6
-37.00 -56.00   0.6
-36.00 -56.00   0.5
-35.00 -56.00   0.5
-34.00 -56.00   0.5
-33.00 -56.00   0.4
-32.00 -56.00   0.4
-31.00 -56.00   0.4
-30.00 -56.00   0.3
-29.00 -56.00   0.3
-28.00 -56.00   0.4
-27.00 -56.00   0.4
-26.00 -56.00   0.4
-25.00 -56.00   0.4
-24.00 -56.00   0.4
-23.00 -56.00   0.4
-22.00 -56.00   0.4
-21.00 -56.00   0.4
-20.00 -56.00   0.5
-99.00 -55.00   0.9
-98.00 -55.00   1.0
-97.00 -55.00   1.1
-96.00 -55.00   1.2
-95.00 -55.00   1.3
-94.00 -55.00   1.6
-93.00 -55.00   1.7
-92.00 -55.00   2.0
-91.00 -55.00   2.0
-90.00 -55.00   1.6
-89.00 -55.00   1.9
-88.00 -55.00   2.2
-87.00 -55.00   2.3
-86.00 -55.00   2.7
-85.00 -55.00   3.5
-84.00 -55.00   3.4
-83.00 -55.00   3.7
-82.00 -55.00   3.5
-81.00 -55.00   3.2
-80.00 -55.00   3.3
-79.00 -55.00   3.9
-78.00 -55.00   5.0
-77.00 -55.00   4.4
-76.00 -55.00   4.1
-75.00 -55.00   4.7
-74.00 -55.00   4.7
-73.00 -55.00   4.1
-72.00 -55.00   3.3
-71.00 -55.00   2.4
-70.00 -55.00   3.0
-69.00 -55.00   3.1
-68.00 -55.00   1.1
-67.00 -55.00   0.7
-66.00 -55.00   0.4
-65.00 -55.00   0.3
-64.00 -55.00   0.6
-63.00 -55.00   0.7
-62.00 -55.00   0.8
-61.00 -55.00   0.9
-60.00 -55.00   0.9
-59.00 -55.00   1.3
-58.00 -55.00   1.9
-57.00 -55.00   2.2
-56.00 -55.00   1.9
-55.00 -55.00   1.7
-54.00 -55.00   1.6
-53.00 -55.00   1.8
-52.00 -55.00   2.0
-51.00 -55.00   2.0
-50.00 -55.00   2.0
-49.00 -55.00   2.0
-48.00 -55.00   2.0
-47.00 -55.00   1.7
-46.00 -55.00   1.1
-45.00 -55.00   0.7
-44.00 -55.00   0.7
-43.00 -55.00   0.7
-42.00 -55.00   0.9
-41.00 -55.00   1.2
-40.00 -55.00   1.3
-39.00 -55.00   1.2
-38.00 -55.00   1.2
-37.00 -55.00   1.0
-36.00 -55.00   1.2
-35.00 -55.00   1.4
-34.00 -55.00   1.1
-33.00 -55.00   1.0
-32.00 -55.00   0.9
-31.00 -55.00   0.8
-30.00 -55.00   0.7
-29.00 -55.00   0.6
-28.00 -55.00   0.6
-27.00 -55.00   0.6
-26.00 -55.00   0.6
-25.00 -55.00   0.6
-24.00 -55.00   0.7
-23.00 -55.00   0.7
-22.00 -55.00   0.8
-21.00 -55.00   0.7
-20.00 -55.00   0.8
-99.00 -54.00   1.1
-98.00 -54.00   1.3
-97.00 -54.00   1.3
-96.00 -54.00   1.4
-95.00 -54.00   1.6
-94.00 -54.00   1.9
-93.00 -54.00   2.1
-92.00 -54.00   2.4
-91.00 -54.00   2.2
-90.00 -54.00   2.0
-89.00 -54.00   2.6
-88.00 -54.00   3.2
-87.00 -54.00   3.5
-86.00 -54.00   3.3
-85.00 -54.00   3.2
-84.00 -54.00   2.9
-83.00 -54.00   3.1
-82.00 -54.00   4.0
-81.00 -54.00   4.5
-80.00 -54.00   4.7
-79.00 -54.00   5.0
-78.00 -54.00   6.1
-77.00 -54.00   6.1
-76.00 -54.00   4.3
-75.00 -54.00   6.6
-74.00 -54.00   6.1
-73.00 -54.00   3.9
-72.00 -54.00   2.5
-71.00 -54.00   2.2
-70.00 -54.00   1.1
-69.00 -54.00   1.1
-68.00 -54.00   0.8
-67.00 -54.00   0.5
-66.00 -54.00   0.3
-65.00 -54.00   0.3
-64.00 -54.00   0.5
-63.00 -54.00   0.7
-62.00 -54.00   1.2
-61.00 -54.00   1.8
-60.00 -54.00   1.9
-59.00 -54.00   2.0
-58.00 -54.00   2.0
-57.00 -54.00   2.1
-56.00 -54.00   1.8
-55.00 -54.00   1.4
-54.00 -54.00   1.4
-53.00 -54.00   2.1
-52.00 -54.00   2.8
-51.00 -54.00   2.8
-50.00 -54.00   2.6
-49.00 -54.00   2.5
-48.00 -54.00   2.0
-47.00 -54.00   1.5
-46.00 -54.00   1.1
-45.00 -54.00   1.0
-44.00 -54.00   0.8
-43.00 -54.00   0.8
-42.00 -54.00   0.8
-41.00 -54.00   1.1
-40.00 -54.00   1.5
-39.00 -54.00   1.5
-38.00 -54.00   0.9
-37.00 -54.00   1.7
-36.00 -54.00   1.2
-35.00 -54.00   2.3
-34.00 -54.00   1.9
-33.00 -54.00   1.8
-32.00 -54.00   1.5
-31.00 -54.00   1.3
-30.00 -54.00   1.3
-29.00 -54.00   1.2
-28.00 -54.00   1.0
-27.00 -54.00   1.0
-26.00 -54.00   1.0
-25.00 -54.00   1.0
-24.00 -54.00   1.1
-23.00 -54.00   1.1
-22.00 -54.00   1.1
-21.00 -54.00   1.3
-20.00 -54.00   1.5
-99.00 -53.00   1.2
-98.00 -53.00   1.4
-97.00 -53.00   1.5
-96.00 -53.00   1.7
-95.00 -53.00   2.0
-94.00 -53.00   2.3
-93.00 -53.00   2.6
-92.00 -53.00   2.5
-91.00 -53.00   2.5
-90.00 -53.00   2.6
-89.00 -53.00   3.5
-88.00 -53.00   3.1
-87.00 -53.00   2.7
-86.00 -53.00   3.2
-85.00 -53.00   3.9
-84.00 -53.00   3.9
-83.00 -53.00   4.6
-82.00 -53.00   6.2
-81.00 -53.00   7.7
-80.00 -53.00   6.6
-79.00 -53.00   6.2
-78.00 -53.00   7.1
-77.00 -53.00   7.3
-76.00 -53.00   6.1
-75.00 -53.00   9.8
-74.00 -53.00   7.3
-73.00 -53.00   5.8
-72.00 -53.00   2.0
-71.00 -53.00   1.2
-70.00 -53.00   1.7
-69.00 -53.00   1.2
-68.00 -53.00   0.4
-67.00 -53.00   0.3
-66.00 -53.00   0.1
-65.00 -53.00   0.1
-64.00 -53.00   0.3
-63.00 -53.00   0.9
-62.00 -53.00   1.8
-61.00 -53.00   2.8
-60.00 -53.00   2.8
-59.00 -53.00   2.3
-58.00 -53.00   2.1
-57.00 -53.00   2.3
-56.00 -53.00   2.3
-55.00 -53.00   2.2
-54.00 -53.00   2.1
-53.00 -53.00   2.6
-52.00 -53.00   3.6
-51.00 -53.00   3.4
-50.00 -53.00   3.4
-49.00 -53.00   3.4
-48.00 -53.00   2.8
-47.00 -53.00   2.3
-46.00 -53.00   1.6
-45.00 -53.00   1.1
-44.00 -53.00   1.0
-43.00 -53.00   1.0
-42.00 -53.00   1.0
-41.00 -53.00   1.0
-40.00 -53.00   1.3
-39.00 -53.00   1.7
-38.00 -53.00   1.7
-37.00 -53.00   1.8
-36.00 -53.00   2.2
-35.00 -53.00   2.6
-34.00 -53.00   2.7
-33.00 -53.00   2.7
-32.00 -53.00   2.6
-31.00 -53.00   2.5
-30.00 -53.00   2.3
-29.00 -53.00   2.0
-28.00 -53.00   1.6
-27.00 -53.00   1.5
-26.00 -53.00   1.4
-25.00 -53.00   1.4
-24.00 -53.00   1.5
-23.00 -53.00   1.8
-22.00 -53.00   2.0
-21.00 -53.00   2.1
-20.00 -53.00   2.2
-99.00 -52.00   1.2
-98.00 -52.00   1.5
-97.00 -52.00   1.7
-96.00 -52.00   1.9
-95.00 -52.00   2.3
-94.00 -52.00   2.4
-93.00 -52.00   2.7
-92.00 -52.00   2.8
-91.00 -52.00   2.8
-90.00 -52.00   3.1
-89.00 -52.00   3.2
-88.00 -52.00   2.8
-87.00 -52.00   3.1
-86.00 -52.00   4.2
-85.00 -52.00   6.4
-84.00 -52.00   6.2
-83.00 -52.00   5.9
-82.00 -52.00   5.2
-81.00 -52.00   5.4
-80.00 -52.00   6.3
-79.00 -52.00   7.1
-78.00 -52.00   7.4
-77.00 -52.00   6.3
-76.00 -52.00   8.1
-75.00 -52.00  11.9
-74.00 -52.00   5.2
-73.00 -52.00   5.5
-72.00 -52.00   2.9
-71.00 -52.00   1.5
-70.00 -52.00   1.0
-69.00 -52.00   0.7
-68.00 -52.00   0.5
-67.00 -52.00   0.4
-66.00 -52.00   0.4
-65.00 -52.00   0.3
-64.00 -52.00   0.3
-63.00 -52.00   1.1
-62.00 -52.00   2.1
-61.00 -52.00   2.3
-60.00 -52.00   2.2
-59.00 -52.00   2.0
-58.00 -52.00   2.2
-57.00 -52.00   3.0
-56.00 -52.00   3.2
-55.00 -52.00   2.8
-54.00 -52.00   2.8
-53.00 -52.00   3.0
-52.00 -52.00   3.6
-51.00 -52.00   3.9
-50.00 -52.00   3.8
-49.00 -52.00   3.2
-48.00 -52.00   3.0
-47.00 -52.00   2.5
-46.00 -52.00   1.7
-45.00 -52.00   1.2
-44.00 -52.00   1.2
-43.00 -52.00   1.2
-42.00 -52.00   1.2
-41.00 -52.00   1.0
-40.00 -52.00   1.0
-39.00 -52.00   1.3
-38.00 -52.00   1.8
-37.00 -52.00   2.0
-36.00 -52.00   2.4
-35.00 -52.00   2.7
-34.00 -52.00   3.2
-33.00 -52.00   3.4
-32.00 -52.00   3.5
-31.00 -52.00   3.5
-30.00 -52.00   3.1
-29.00 -52.00   2.6
-28.00 -52.00   2.4
-27.00 -52.00   2.5
-26.00 -52.00   2.4
-25.00 -52.00   2.0
-24.00 -52.00   1.8
-23.00 -52.00   1.6
-22.00 -52.00   1.7
-21.00 -52.00   1.9
-20.00 -52.00   2.1
-99.00 -51.00   1.2
-98.00 -51.00   1.4
-97.00 -51.00   1.7
-96.00 -51.00   2.0
-95.00 -51.00   2.4
-94.00 -51.00   2.7
-93.00 -51.00   2.9
-92.00 -51.00   2.9
-91.00 -51.00   2.9
-90.00 -51.00   3.2
-89.00 -51.00   3.0
-88.00 -51.00   2.9
-87.00 -51.00   3.8
-86.00 -51.00   5.0
-85.00 -51.00   5.9
-84.00 -51.00   5.7
-83.00 -51.00   5.0
-82.00 -51.00   4.7
-81.00 -51.00   5.2
-80.00 -51.00   6.9
-79.00 -51.00   7.5
-78.00 -51.00   7.2
-77.00 -51.00   6.9
-76.00 -51.00  12.9
-75.00 -51.00  15.0
-74.00 -51.00   2.8
-73.00 -51.00   5.3
-72.00 -51.00   3.8
-71.00 -51.00   1.3
-70.00 -51.00   0.8
-69.00 -51.00   0.2
-68.00 -51.00   0.1
-67.00 -51.00   0.1
-66.00 -51.00   0.1
-65.00 -51.00   0.3
-64.00 -51.00   0.6
-63.00 -51.00   1.4
-62.00 -51.00   1.7
-61.00 -51.00   1.5
-60.00 -51.00   1.3
-59.00 -51.00   1.9
-58.00 -51.00   2.5
-57.00 -51.00   3.8
-56.00 -51.00   4.4
-55.00 -51.00   4.1
-54.00 -51.00   4.0
-53.00 -51.00   4.0
-52.00 -51.00   4.1
-51.00 -51.00   4.1
-50.00 -51.00   3.9
-49.00 -51.00   4.2
-48.00 -51.00   4.2
-47.00 -51.00   3.7
-46.00 -51.00   3.0
-45.00 -51.00   2.4
-44.00 -51.00   2.2
-43.00 -51.00   1.9
-42.00 -51.00   1.5
-41.00 -51.00   1.4
-40.00 -51.00   1.3
-39.00 -51.00   1.3
-38.00 -51.00   1.3
-37.00 -51.00   1.7
-36.00 -51.00   2.2
-35.00 -51.00   2.6
-34.00 -51.00   2.8
-33.00 -51.00   3.2
-32.00 -51.00   3.6
-31.00 -51.00   3.9
-30.00 -51.00   3.8
-29.00 -51.00   3.5
-28.00 -51.00   3.3
-27.00 -51.00   3.5
-26.00 -51.00   3.3
-25.00 -51.00   3.1
-24.00 -51.00   2.7
-23.00 -51.00   2.3
-22.00 -51.00   2.1
-21.00 -51.00   2.1
-20.00 -51.00   2.3
-99.00 -50.00   1.3
-98.00 -50.00   1.4
-97.00 -50.00   1.7
-96.00 -50.00   2.2
-95.00 -50.00   2.6
-94.00 -50.00   2.9
-93.00 -50.00   3.2
-92.00 -50.00   3.3
-91.00 -50.00   2.7
-90.00 -50.00   2.8
-89.00 -50.00   3.3
-88.00 -50.00   3.3
-87.00 -50.00   3.7
-86.00 -50.00   3.9
-85.00 -50.00   3.8
-84.00 -50.00   4.1
-83.00 -50.00   4.2
-82.00 -50.00   4.4
-81.00 -50.00   5.2
-80.00 -50.00   7.3
-79.00 -50.00   8.2
-78.00 -50.00   8.3
-77.00 -50.00   7.9
-76.00 -50.00  14.3
-75.00 -50.00  20.3
-74.00 -50.00   3.9
-73.00 -50.00   6.6
-72.00 -50.00   1.4
-71.00 -50.00   0.6
-70.00 -50.00   0.1
-69.00 -50.00   0.0
-68.00 -50.00   0.0
-67.00 -50.00   0.0
-66.00 -50.00   0.1
-65.00 -50.00   0.2
-64.00 -50.00   0.6
-63.00 -50.00   1.2
-62.00 -50.00   0.9
-61.00 -50.00   1.1
-60.00 -50.00   2.4
-59.00 -50.00   4.1
-58.00 -50.00   5.2
-57.00 -50.00   5.6
-56.00 -50.00   5.9
-55.00 -50.00   5.6
-54.00 -50.00   5.4
-53.00 -50.00   5.8
-52.00 -50.00   6.3
-51.00 -50.00   6.3
-50.00 -50.00   5.8
-49.00 -50.00   5.5
-48.00 -50.00   4.7
-47.00 -50.00   3.7
-46.00 -50.00   2.9
-45.00 -50.00   2.4
-44.00 -50.00   2.1
-43.00 -50.00   1.8
-42.00 -50.00   1.7
-41.00 -50.00   1.5
-40.00 -50.00   1.4
-39.00 -50.00   1.5
-38.00 -50.00   1.7
-37.00 -50.00   1.8
-36.00 -50.00   1.9
-35.00 -50.00   2.0
-34.00 -50.00   2.2
-33.00 -50.00   2.6
-32.00 -50.00   3.3
-31.00 -50.00   3.8
-30.00 -50.00   4.0
-29.00 -50.00   3.9
-28.00 -50.00   3.9
-27.00 -50.00   4.1
-26.00 -50.00   4.1
-25.00 -50.00   3.9
-24.00 -50.00   3.7
-23.00 -50.00   3.3
-22.00 -50.00   2.8
-21.00 -50.00   2.6
-20.00 -50.00   2.6
-99.00 -49.00   1.4
-98.00 -49.00   1.4
-97.00 -49.00   1.8
-96.00 -49.00   2.2
-95.00 -49.00   2.9
-94.00 -49.00   3.2
-93.00 -49.00   3.2
-92.00 -49.00   3.4
-91.00 -49.00   3.1
-90.00 -49.00   2.8
-89.00 -49.00   3.6
-88.00 -49.00   3.4
-87.00 -49.00   3.2
-86.00 -49.00   3.5
-85.00 -49.00   3.4
-84.00 -49.00   3.8
-83.00 -49.00   4.1
-82.00 -49.00   5.4
-81.00 -49.00   7.1
-80.00 -49.00   8.2
-79.00 -49.00   7.1
-78.00 -49.00   7.6
-77.00 -49.00   8.3
-76.00 -49.00  14.2
-75.00 -49.00  34.4
-74.00 -49.00  11.9
-73.00 -49.00  10.7
-72.00 -49.00   1.3
-71.00 -49.00   0.5
-70.00 -49.00   0.3
-69.00 -49.00   0.4
-68.00 -49.00   0.2
-67.00 -49.00   0.0
-66.00 -49.00   0.1
-65.00 -49.00   0.3
-64.00 -49.00   0.6
-63.00 -49.00   0.8
-62.00 -49.00   0.8
-61.00 -49.00   1.9
-60.00 -49.00   3.6
-59.00 -49.00   4.1
-58.00 -49.00   5.1
-57.00 -49.00   6.1
-56.00 -49.00   6.7
-55.00 -49.00   7.2
-54.00 -49.00   7.5
-53.00 -49.00   7.6
-52.00 -49.00   7.5
-51.00 -49.00   6.9
-50.00 -49.00   6.7
-49.00 -49.00   6.1
-48.00 -49.00   5.2
-47.00 -49.00   4.3
-46.00 -49.00   3.6
-45.00 -49.00   3.1
-44.00 -49.00   2.6
-43.00 -49.00   2.1
-42.00 -49.00   1.9
-41.00 -49.00   1.8
-40.00 -49.00   1.8
-39.00 -49.00   1.7
-38.00 -49.00   1.6
-37.00 -49.00   1.7
-36.00 -49.00   1.8
-35.00 -49.00   1.9
-34.00 -49.00   1.8
-33.00 -49.00   1.9
-32.00 -49.00   2.3
-31.00 -49.00   2.9
-30.00 -49.00   3.4
-29.00 -49.00   3.7
-28.00 -49.00   3.8
-27.00 -49.00   4.2
-26.00 -49.00   4.6
-25.00 -49.00   4.4
-24.00 -49.00   3.9
-23.00 -49.00   3.5
-22.00 -49.00   3.3
-21.00 -49.00   3.1
-20.00 -49.00   3.0
-99.00 -48.00   1.5
-98.00 -48.00   1.6
-97.00 -48.00   2.1
-96.00 -48.00   2.4
-95.00 -48.00   2.6
-94.00 -48.00   3.0
-93.00 -48.00   3.4
-92.00 -48.00   3.8
-91.00 -48.00   4.1
-90.00 -48.00   3.7
-89.00 -48.00   4.0
-88.00 -48.00   4.0
-87.00 -48.00   3.6
-86.00 -48.00   3.8
-85.00 -48.00   4.7
-84.00 -48.00   5.5
-83.00 -48.00   6.1
-82.00 -48.00   6.5
-81.00 -48.00   7.2
-80.00 -48.00   7.2
-79.00 -48.00   7.0
-78.00 -48.00   7.8
-77.00 -48.00   9.1
-76.00 -48.00  14.0
-75.00 -48.00  31.9
-74.00 -48.00  11.5
-73.00 -48.00   8.0
-72.00 -48.00   5.5
-71.00 -48.00   0.7
-70.00 -48.00   0.1
-69.00 -48.00   0.1
-68.00 -48.00   0.1
-67.00 -48.00   0.1
-66.00 -48.00   0.2
-65.00 -48.00   0.5
-64.00 -48.00   0.7
-63.00 -48.00   1.0
-62.00 -48.00   1.4
-61.00 -48.00   1.9
-60.00 -48.00   3.0
